url,region,province,district,postalCode,locality,street,Type_property,subtype_property,price,type_transaction,floor,n_rooms,living_area,equipped_kitchen,furnished,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,n_floorCount,swimming_pool,state_building
https://www.immoweb.be/en/classified/exceptional-property/for-sale/raeren/4731/10616800,Wallonie,Liège,Verviers,4731,Raeren,,HOUSE,EXCEPTIONAL_PROPERTY,5400000,FOR_SALE,,12,611,1,0,0,1,45,0,0,2613,4,,1,AS_NEW
https://www.immoweb.be/en/classified/exceptional-property/for-sale/beveren/9120/10687297,Flanders,East Flanders,Sint-Niklaas,9120,Beveren,Levergem,HOUSE,EXCEPTIONAL_PROPERTY,695000,FOR_SALE,,4,269,1,0,0,1,41,1,300,583,3,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/namur/5000/10657865,Wallonie,Namur,Namur,5000,Namur,Rue du Travail,HOUSE,HOUSE,115000,FOR_SALE,,3,68,1,0,0,0,0,0,0,29,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/10659521,Flanders,Antwerp,Mechelen,2220,Heist-op-den-Berg,Westerlosesteenweg,HOUSE,HOUSE,319000,FOR_SALE,,3,160,1,0,1,0,0,1,,432,3,,0,
https://www.immoweb.be/en/classified/house/for-sale/petit-rosi%C3%88re/1367/10658917,Wallonie,Walloon Brabant,Nivelles,1367,PETIT-ROSIÈRE,Rue du Tombois,HOUSE,HOUSE,385000,FOR_SALE,,3,140,1,0,1,0,0,1,,5530,4,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/10658976,Brussels,Brussels,Brussels,1050,Ixelles,Rue Isidore Verheyden,HOUSE,HOUSE,875000,FOR_SALE,,3,194,0,0,0,0,0,0,0,0,3,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10665462,Flanders,West Flanders,Brugge,8370,Blankenberge,Zeebruggelaan,HOUSE,HOUSE,139000,FOR_SALE,,4,124,1,1,0,1,,0,0,83,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/10664306,Flanders,East Flanders,Aalst,9620,Zottegem,Genste Steenweg,HOUSE,HOUSE,159000,FOR_SALE,,2,115,1,0,0,0,0,0,0,54,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10664464,Flanders,West Flanders,Roeselare,8800,Roeselare,Meulebekestraat,HOUSE,HOUSE,225000,FOR_SALE,,3,117,1,0,0,0,0,1,70,140,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4030/10664256,Wallonie,Liège,Liège,4030,Liège,Avenue Sluysmans,HOUSE,HOUSE,232000,FOR_SALE,,3,152,1,0,0,1,20,0,0,180,3,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment-block/for-sale/courcelles%20trazegnies/6183/10570067,Wallonie,Hainaut,Charleroi,6183,Courcelles Trazegnies,Place Florian Delbruyere,HOUSE,APARTMENT_BLOCK,279900,FOR_SALE,,4,185,1,0,0,1,8,1,120,250,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/hannut%20moxhe/4280/10663474,Wallonie,Liège,Waremme,4280,Hannut Moxhe,Rue de Namur,HOUSE,HOUSE,299000,FOR_SALE,,3,155,1,0,0,1,72,1,1186,1295,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10665403,Flanders,West Flanders,Kortrijk,8790,Waregem,Jozef Duthoystraat,HOUSE,HOUSE,315000,FOR_SALE,,3,165,1,0,0,1,,1,,292,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/fl%C3%A9ron/4621/10664242,Wallonie,Liège,Liège,4621,Fléron,Rue du Mat'Pays,HOUSE,HOUSE,329000,FOR_SALE,,3,137,1,0,0,1,35,1,135,294,2,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10663737,Wallonie,Liège,Liège,4630,Soumagne,Avenue de la Résistance,HOUSE,HOUSE,330000,FOR_SALE,,5,265,1,0,0,1,45,1,108,304,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/lubbeek%20binkom/3211/10664024,Flanders,Flemish Brabant,Leuven,3211,Lubbeek Binkom,Tiensesteenweg,HOUSE,HOUSE,370000,FOR_SALE,,4,180,1,0,0,1,,0,0,965,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/goesnes/5353/10665649,Wallonie,Namur,Namur,5353,Goesnes,,HOUSE,HOUSE,565000,FOR_SALE,,5,388,1,0,1,0,0,1,,2300,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10670778,Flanders,West Flanders,Kortrijk,8790,Waregem,Roterijstraat,HOUSE,HOUSE,199000,FOR_SALE,,3,130,1,0,1,1,,0,0,180,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10670339,Flanders,West Flanders,Oostend,8400,Oostende,Steensedijk,HOUSE,HOUSE,385000,FOR_SALE,,4,174,1,0,0,1,,0,0,233,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/nieuwerkerken/9320/10669913,Flanders,East Flanders,Aalst,9320,Nieuwerkerken,Kriekstraat,HOUSE,HOUSE,459000,FOR_SALE,,4,215,1,0,0,1,30,1,330,502,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/andenne/5300/10672616,Wallonie,Namur,Namur,5300,Andenne,,HOUSE,HOUSE,350000,FOR_SALE,,3,220,1,0,1,1,,0,0,0,3,,1,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/10677232,Flanders,West Flanders,Roeselare,8870,Izegem,Prinsessestraat,HOUSE,HOUSE,175000,FOR_SALE,,4,200,1,0,0,0,0,1,,190,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment-block/for-sale/wavre/1300/10677452,Wallonie,Walloon Brabant,Nivelles,1300,Wavre,Chaussée de Louvain,HOUSE,APARTMENT_BLOCK,249000,FOR_SALE,,3,180,0,0,1,0,0,1,,307,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10676739,Flanders,West Flanders,Oostend,8400,Oostende,Gelijkheidstraat,HOUSE,HOUSE,259000,FOR_SALE,,4,144,1,0,0,1,,1,,131,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/10676712,Flanders,West Flanders,Oostend,8460,Oudenburg,Vissersstraat,HOUSE,HOUSE,288000,FOR_SALE,,2,130,1,0,0,0,0,0,0,812,,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/arendonk/2370/10678368,Flanders,Antwerp,Turnhout,2370,Arendonk,Wippelberg,HOUSE,HOUSE,290000,FOR_SALE,,4,320,0,0,0,1,21,0,0,320,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10677591,Flanders,Antwerp,Turnhout,2400,Mol,Koekoekstraat,HOUSE,HOUSE,299000,FOR_SALE,,3,169,1,0,0,0,0,0,0,551,,,0,GOOD
https://www.immoweb.be/en/classified/town-house/for-sale/vise/4600/10675819,Wallonie,Liège,Liège,4600,Vise,Rue de la Croix Rouge,HOUSE,TOWN_HOUSE,299000,FOR_SALE,,3,166,1,0,0,1,33,1,230,384,3,,0,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lebbeke/9280/10678331,Flanders,East Flanders,Dendermonde,9280,Lebbeke,Klein-Antwerpenstraat,HOUSE,MIXED_USE_BUILDING,399000,FOR_SALE,,2,323,1,0,1,1,30,0,0,115,0,0,0,0
https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/10510227,Flanders,East Flanders,Dendermonde,9280,Lebbeke,Klein-Antwerpenstraat,HOUSE,HOUSE,399000,FOR_SALE,,2,323,1,0,1,1,30,0,0,115,0,0,0,0
https://www.immoweb.be/en/classified/house/for-sale/braine-l%27alleud/1420/10677115,Wallonie,Walloon Brabant,Nivelles,1420,Braine-l'Alleud,Rue Joseph Gos,HOUSE,HOUSE,495000,FOR_SALE,,4,155,0,0,0,1,29,0,0,578,4,,0,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/affligem/1790/10675408,Flanders,Flemish Brabant,Halle-Vilvoorde,1790,Affligem,Brusselbaan,HOUSE,MIXED_USE_BUILDING,518000,FOR_SALE,,5,207,1,0,0,1,57,0,0,251,2,,0,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/sint-michiels/8200/10677113,Flanders,West Flanders,Brugge,8200,SINT-MICHIELS,Emile Bethuynelaan,HOUSE,VILLA,580000,FOR_SALE,,5,235,0,0,1,0,0,0,0,2558,4,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/aarschot%20rillaar/3202/10675574,Flanders,Flemish Brabant,Leuven,3202,Aarschot Rillaar,Diestsesteenweg,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,,0,917,1,0,0,0,0,0,0,692,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/10681485,Wallonie,Hainaut,Mouscron,7700,Mouscron,,HOUSE,HOUSE,239000,FOR_SALE,,3,135,1,0,0,1,30,1,140,227,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10280939,Flanders,West Flanders,Oostend,8400,Oostende,Honoré Borgersstraat,HOUSE,HOUSE,285000,FOR_SALE,,3,175,1,0,0,1,,1,,126,,,0,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/sint-pieters-leeuw/1600/10681138,Flanders,Flemish Brabant,Halle-Vilvoorde,1600,Sint-Pieters-Leeuw,Brabantsebaan,HOUSE,VILLA,439000,FOR_SALE,,4,131,1,0,0,0,0,1,150,323,,,0,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/maasmechelen/3630/10683373,Flanders,Limburg,Tongeren,3630,Maasmechelen,Jagerslaan,HOUSE,VILLA,590000,FOR_SALE,,4,269,1,0,0,0,0,1,,1,4,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/lendelede/8860/10686858,Flanders,West Flanders,Kortrijk,8860,Lendelede,Gerstveld,HOUSE,HOUSE,379000,FOR_SALE,,3,178,1,0,0,1,13,1,111,236,3,,0,AS_NEW
https://www.immoweb.be/en/classified/country-cottage/for-sale/kruisem/9770/10466589,Flanders,East Flanders,Oudenaarde,9770,Kruisem,Goedlevenstraat,HOUSE,COUNTRY_COTTAGE,718000,FOR_SALE,,4,232,1,0,0,1,,1,7500,8000,4,,0,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/tielt-winge/3390/10686318,Flanders,Flemish Brabant,Leuven,3390,Tielt-Winge,,HOUSE,VILLA,3450000,FOR_SALE,,6,925,1,0,0,1,,0,0,14000,4,,1,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/auvelais/5060/10657371,Wallonie,Namur,Namur,5060,Auvelais,Grand Place,HOUSE,MIXED_USE_BUILDING,209000,FOR_SALE,,2,273,1,0,0,1,,0,0,389,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/pironchamps/6240/10662328,Wallonie,Hainaut,Charleroi,6240,PIRONCHAMPS,Rue du Wainage,HOUSE,HOUSE,140000,FOR_SALE,,2,68,1,0,1,1,15,0,0,50,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/10662977,Flanders,Antwerp,Mechelen,2580,Putte,Mechelbaan,HOUSE,HOUSE,199000,FOR_SALE,,3,118,1,0,1,1,,0,0,105,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/10662992,Flanders,West Flanders,Brugge,8000,Brugge,Boudewijn Ravestraat,HOUSE,HOUSE,205000,FOR_SALE,,2,79,1,0,1,0,0,1,15,70,2,,0,TO_RESTORE
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10661617,Flanders,West Flanders,Brugge,8370,Blankenberge,Diksmuidestraat,HOUSE,HOUSE,235000,FOR_SALE,,3,131,1,0,0,1,,0,0,60,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10661485,Flanders,Flemish Brabant,Leuven,3300,Tienen,Houtemstraat,HOUSE,HOUSE,275000,FOR_SALE,,3,200,1,0,0,1,,1,,734,3,,0,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/morlanwelz%20carni%C3%A8res/7141/10662398,Wallonie,Hainaut,Thuin,7141,Morlanwelz Carnières,Chaussée Brunehault,HOUSE,VILLA,349900,FOR_SALE,,3,197,1,0,0,1,120,1,600,872,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/10661309,Flanders,West Flanders,Ieper,8900,Ieper,Dunantlaan,HOUSE,HOUSE,370000,FOR_SALE,,4,157,1,0,0,0,0,1,250,616,4,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6181/10578356,Wallonie,Hainaut,Charleroi,6181,Courcelles,Rue des Communes,HOUSE,HOUSE,379900,FOR_SALE,,6,230,1,0,0,1,25,1,500,909,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/10662767,Wallonie,Hainaut,Mouscron,7700,Mouscron,,HOUSE,HOUSE,389000,FOR_SALE,,4,160,1,0,1,0,0,0,0,603,4,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/10662809,Wallonie,Walloon Brabant,Nivelles,1400,Nivelles,Boulevard Fleur de Lys,HOUSE,HOUSE,650000,FOR_SALE,,7,347,1,0,1,1,16,1,193,370,2,,0,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/dworp/1653/10476728,Flanders,Flemish Brabant,Halle-Vilvoorde,1653,Dworp,Kampendael,HOUSE,VILLA,720000,FOR_SALE,,5,300,1,0,0,1,30,1,1400,1560,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/uccle/1180/10660054,Brussels,Brussels,Brussels,1180,Uccle,,HOUSE,EXCEPTIONAL_PROPERTY,1195000,FOR_SALE,,4,211,1,0,0,1,25,0,0,1563,4,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/outgaarden/3321/10668582,Flanders,Flemish Brabant,Leuven,3321,Outgaarden,Goetsenhovenstraat,HOUSE,HOUSE,195000,FOR_SALE,,3,120,1,0,1,1,,1,,584,4,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/fosses-la-ville/5070/10666291,Wallonie,Namur,Namur,5070,Fosses-la-Ville,Pré Standart,HOUSE,HOUSE,259000,FOR_SALE,,3,122,0,0,1,0,0,1,810,880,4,,0,
https://www.immoweb.be/en/classified/house/for-sale/lembeek/1502/10667494,Flanders,Flemish Brabant,Halle-Vilvoorde,1502,Lembeek,Claesplein,HOUSE,HOUSE,299000,FOR_SALE,,3,190,1,0,1,0,0,0,0,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/lembeek/1502/10667493,Flanders,Flemish Brabant,Halle-Vilvoorde,1502,Lembeek,Claesplein,HOUSE,HOUSE,299000,FOR_SALE,,3,190,1,0,1,0,0,0,0,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10666960,Flanders,Flemish Brabant,Leuven,3300,Tienen,Leuvenselaan,HOUSE,HOUSE,315000,FOR_SALE,,3,140,1,0,0,0,0,0,0,127,,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10667023,Flanders,Antwerp,Turnhout,2400,Mol,Lichte Hoeve,HOUSE,HOUSE,325000,FOR_SALE,,4,201,1,0,0,1,,0,0,572,,,0,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/avelgem/8582/10667576,Flanders,West Flanders,Kortrijk,8582,Avelgem,Molenstraat,HOUSE,VILLA,325000,FOR_SALE,,3,173,1,0,0,1,,1,,1209,,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/wommelgem/2160/10666740,Flanders,Antwerp,Antwerp,2160,Wommelgem,Herentalsebaan,HOUSE,HOUSE,395000,FOR_SALE,,3,180,1,0,0,1,,1,640,640,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10666355,Flanders,Antwerp,Antwerp,2660,Hoboken,Leopoldlei,HOUSE,HOUSE,595000,FOR_SALE,,4,190,0,0,0,1,,0,0,333,3,,0,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/gistel/8470/10666986,Flanders,West Flanders,Oostend,8470,Gistel,Leffingestraat,HOUSE,VILLA,1245000,FOR_SALE,,3,642,1,0,0,1,,1,,5924,,,0,GOOD
https://www.immoweb.be/en/classified/mansion/for-sale/ixelles/1050/10667587,Brussels,Brussels,Brussels,1050,Ixelles,Rue Washington,HOUSE,MANSION,4790000,FOR_SALE,,8,1000,1,0,0,1,,0,0,655,,,1,AS_NEW
https://www.immoweb.be/en/classified/town-house/for-sale/ans/4430/10672025,Wallonie,Liège,Liège,4430,Ans,Rue Alexis Lekeux,HOUSE,TOWN_HOUSE,205000,FOR_SALE,,2,126,0,0,0,1,25,1,153,260,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2060/10672095,Flanders,Antwerp,Antwerp,2060,Antwerpen,Burgerwelzijn,HOUSE,HOUSE,245000,FOR_SALE,,2,112,1,0,0,1,10,0,0,45,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/town-house/for-sale/brasschaat/2930/10672393,Flanders,Antwerp,Antwerp,2930,Brasschaat,Pauwelslei,HOUSE,TOWN_HOUSE,298000,FOR_SALE,,2,117,1,0,0,1,8,0,0,83,1,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ohey/5350/10672264,Wallonie,Namur,Namur,5350,Ohey,,HOUSE,HOUSE,395000,FOR_SALE,,3,160,1,0,0,1,35,1,1000,1321,4,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/londerzeel/1840/10672351,Flanders,Flemish Brabant,Halle-Vilvoorde,1840,Londerzeel,Begoniastraat,HOUSE,HOUSE,420000,FOR_SALE,,3,160,1,0,0,1,40,1,50,182,3,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ohain/1380/10672117,Wallonie,Walloon Brabant,Nivelles,1380,OHAIN,,HOUSE,HOUSE,450000,FOR_SALE,,4,220,1,0,1,1,25,1,115,284,3,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/baulers/1401/10672402,Wallonie,Walloon Brabant,Nivelles,1401,Baulers,,HOUSE,HOUSE,470000,FOR_SALE,,3,200,1,0,1,0,0,1,550,1070,4,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10672037,Brussels,Brussels,Brussels,1160,Auderghem,,HOUSE,HOUSE,660000,FOR_SALE,,3,,1,0,0,1,20,1,100,184,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/10671679,Flanders,West Flanders,Brugge,8300,Knokke-Heist,Fincentlaan,HOUSE,HOUSE,765000,FOR_SALE,,4,143,1,0,0,1,,0,0,0,2,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/10671907,Brussels,Brussels,Brussels,1050,Ixelles,Alphonse Renard,HOUSE,HOUSE,1190000,FOR_SALE,,4,335,1,0,1,1,20,1,,271,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/leke/8600/10674035,Flanders,West Flanders,Diksmuide,8600,Leke,Lappersfortstraat,HOUSE,HOUSE,199000,FOR_SALE,,3,120,1,0,0,1,,1,,515,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/vladslo/8600/10673929,Flanders,West Flanders,Diksmuide,8600,Vladslo,Werkenstraat,HOUSE,HOUSE,240000,FOR_SALE,,3,115,1,0,0,1,,1,,165,,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10673474,Brussels,Brussels,Brussels,1180,Uccle,,HOUSE,HOUSE,2150000,FOR_SALE,,5,500,1,0,1,1,,0,0,1100,4,,1,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/10680292,Flanders,West Flanders,Kortrijk,8580,Avelgem,sint-jansstraat,HOUSE,HOUSE,89000,FOR_SALE,,2,101,1,0,0,1,,0,0,87,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/10634695,Wallonie,Hainaut,Charleroi,7180,Seneffe,,HOUSE,HOUSE,230000,FOR_SALE,,2,150,0,0,1,1,20,1,,220,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/feluy/7181/10634693,Wallonie,Hainaut,Charleroi,7181,FELUY,,HOUSE,HOUSE,230000,FOR_SALE,,2,150,0,0,1,1,20,1,,220,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bellegem/8510/10679947,Flanders,West Flanders,Kortrijk,8510,Bellegem,Doornikserijksweg,HOUSE,HOUSE,230000,FOR_SALE,,3,199,1,0,0,1,25,0,0,317,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10679083,Flanders,East Flanders,Oudenaarde,9600,Ronse,Germinal,HOUSE,HOUSE,270000,FOR_SALE,,3,170,0,0,0,1,,0,0,549,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bellegem/8510/10679946,Flanders,West Flanders,Kortrijk,8510,Bellegem,Doornikserijksweg,HOUSE,HOUSE,298000,FOR_SALE,,3,199,1,0,0,1,25,0,0,317,3,,0,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/oostende/8400/10680087,Flanders,West Flanders,Oostend,8400,Oostende,Steenbakkersstraat,HOUSE,APARTMENT_BLOCK,449000,FOR_SALE,,6,207,1,0,1,0,0,0,0,102,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/10503906,Wallonie,Walloon Brabant,Nivelles,1300,Wavre,,HOUSE,HOUSE,3200000,FOR_SALE,,5,970,1,0,0,1,,0,0,10000,4,,1,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ledegem/8880/10684539,Flanders,West Flanders,Roeselare,8880,Ledegem,Hemelhoek,HOUSE,HOUSE,169000,FOR_SALE,,3,140,1,0,0,0,0,1,852,829,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/auvelais/5060/10684584,Wallonie,Namur,Namur,5060,AUVELAIS,,HOUSE,HOUSE,209000,FOR_SALE,,5,234,1,0,1,1,96,1,350,660,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/ham-sur-sambre/5190/10684094,Wallonie,Namur,Namur,5190,Ham-sur-sambre,Rue de la Vallée,HOUSE,HOUSE,219000,FOR_SALE,,3,162,0,0,0,1,29,1,309,423,3,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/10684048,Flanders,East Flanders,Dendermonde,9240,Zele,Burgemeester Van Ackerwijk D,HOUSE,HOUSE,225000,FOR_SALE,,3,154,0,0,0,1,30,1,80,272,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/10683806,Flanders,East Flanders,Dendermonde,9260,Wichelen,Watermolenweg,HOUSE,HOUSE,249000,FOR_SALE,,3,171,1,0,0,1,20,1,300,445,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/10685647,Wallonie,Liège,Liège,4400,Flemalle,Rue Max Buset,HOUSE,HOUSE,279500,FOR_SALE,,3,130,1,0,0,1,20,1,750,1020,3,,0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/flawinne/5020/10685151,Wallonie,Namur,Namur,5020,FLAWINNE,,HOUSE,HOUSE,295000,FOR_SALE,,3,140,1,0,1,1,24,1,,880,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/mornimont/5190/10685401,Wallonie,Namur,Namur,5190,MORNIMONT,,HOUSE,HOUSE,320000,FOR_SALE,,3,146,1,0,1,1,,1,,528,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/braine-le-ch%C3%83teau/1440/10683898,Wallonie,Walloon Brabant,Nivelles,1440,Braine-le-ChÃteau,,HOUSE,HOUSE,375000,FOR_SALE,,5,172,1,0,0,1,17,1,247,325,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/10684687,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,Vilvoorde,,HOUSE,HOUSE,385000,FOR_SALE,,4,182,1,0,1,1,35,1,288,0,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10683536,Flanders,West Flanders,Kortrijk,8500,Kortrijk,Vogelzanglaan,HOUSE,HOUSE,400000,FOR_SALE,,4,270,1,0,0,1,40,1,,395,2,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/vilvoorde/1800/10684688,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,Vilvoorde,,HOUSE,MIXED_USE_BUILDING,429000,FOR_SALE,,2,272,1,0,1,1,31,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/saint-symphorien/7030/10493884,Wallonie,Hainaut,Mons,7030,SAINT-SYMPHORIEN,,HOUSE,HOUSE,449000,FOR_SALE,,5,190,1,0,1,1,40,1,2000,2000,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/10685536,Flanders,West Flanders,Brugge,8000,Brugge,Stijn Streuvelstraat,HOUSE,HOUSE,799000,FOR_SALE,,7,273,0,0,0,0,0,1,,655,,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/gerpinnes/6280/10229591,Wallonie,Hainaut,Charleroi,6280,Gerpinnes,Rue d'Acoz,HOUSE,HOUSE,50000,FOR_SALE,,1,77,1,0,1,0,0,0,0,1352,4,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/frameries/7080/10589989,Wallonie,Hainaut,Mons,7080,Frameries,Rue des Dames,HOUSE,HOUSE,89000,FOR_SALE,,2,152,1,0,1,0,0,1,97,170,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/menen/8930/10325246,Flanders,West Flanders,Kortrijk,8930,Menen,Koningstraat,HOUSE,HOUSE,99000,FOR_SALE,,2,160,1,0,1,1,,0,0,130,2,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/seilles/5300/10630934,Wallonie,Namur,Namur,5300,SEILLES,Rue André Renard,HOUSE,HOUSE,99500,FOR_SALE,,2,120,1,0,1,1,,1,285,520,,,0,
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10517752,Wallonie,Liège,Huy,4500,Huy,Rue du Pont,HOUSE,HOUSE,109000,FOR_SALE,,2,115,1,0,1,0,0,0,0,55,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4020/10618819,Wallonie,Liège,Liège,4020,Liège,Rue Tesny,HOUSE,HOUSE,129000,FOR_SALE,,1,64,0,0,1,1,,1,30,64,2,,0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/cierreux%20%28gouvy%29/6671/10528518,Wallonie,Luxembourg,Bastogne,6671,Cierreux (Gouvy),Cierreux,HOUSE,HOUSE,135000,FOR_SALE,,2,146,0,0,0,0,0,0,0,376,3,,0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/pont-%C3%A0-celles/6230/10613760,Wallonie,Hainaut,Charleroi,6230,Pont-à-Celles,Rue des Quatre Chemins,HOUSE,HOUSE,139000,FOR_SALE,,2,140,1,0,0,1,10,1,350,450,2,,0,TO_RENOVATE
